Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30913197805744,8.74306485555768,2.95464003329172,3.01542776998597,2.84907597535934,1.61362617660242,2.74555297757154,2.53591062245079,2.25617338781311,3.21936610930871,2.25581395348837,3.04039059032401,4.04933196300103,3.98391112813637,3.40304856433889,0.544904137235116,0.56049478160031,3.05084745762712,0.393130560728326,0.613093934749288,0.47951176983435,0.4995004995005,0.985883934573157,0.990316901408451,0.944633954342692,,,
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.811552113585,13.8320260187488,15.1685393258427,10.4254324450678,10.0872689938398,7.10443747198566,14.8491879350348,13.690370633091,16.4327589269853,13.2018966808086,12.2325581395349,13.5596981802042,13.4429599177801,15.0354338249377,17.0861396667848,13.8647830474268,14.8821028218013,16.6101694915254,15.7045313469894,9.043135537552,10.462074978204,11.1488511488511,10.9119426394802,8.97887323943662,9.34138021516662,,,
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3275250080671,68.7392385689688,71.3066999583854,73.7260402057036,74.0246406570842,81.7346481398476,68.6388244392885,68.2390494768576,67.7384970687511,71.1754429747941,74.7209302325581,70.2840656901909,68.2219938335046,66.5389772074315,63.4881247784474,66.7406659939455,67.4913026671821,62.4526420737787,63.2940202772605,70.8342456754981,68.7227550130776,69.2907092907093,70.4010755097468,72.6672535211268,69.4305956441879,,,
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35592126492417,2.58274344748422,5.84685809404911,6.52173913043478,6.28850102669405,3.40654415060511,4.89172467130704,4.32700833481114,4.88541481613075,5.91464936361368,5.3953488372093,4.92676431424767,5.05652620760534,5.01819574794101,4.87415809996455,5.65085771947528,3.38229609586393,6.839481555334,6.51769087523278,5.49594920078826,6.25544899738448,7.45254745254745,6.20658749719919,4.90757042253521,4.80188926790869,,,
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010660574339664,,,,,,,,
GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.661,,,,,,,,,,,,,,,,,,,
Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bird species, threatened",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,97.8792278,,,,,97.3431448,,,,,91.5084882,,,,,99.9525639,99.9532099,99.9699824,100,100,98.780565,98.617718,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.600078,,,,,19.4783356,,,,,7.0682673,,,,,0.1550967,,,,,10.0886314,6.6606496,4.5243639,6.7341254,12.5259673,4.5232797,4.5224499,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9541544,,,,,0.1954513,,,,,0.1342508,,,,,0,,,,,0.1517138,0.1534302,0.1551378,0.1568351,0.1693769,0.160192,0.1618485,
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6852011860273,,,,,19.5691188606869,,,,,19.1148210139404,,,,,16.5890901867799,,,,,19.5596881046499,19.3243355721026,18.8244256477387,19.4726069952758,20.1471939574974,18.9158635003063,18.846788908494,
PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.9,,,,,,,,,,306.1,,,,,129,,,132.3,,134,,,,,,,
Nitrous oxide emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-15.5131650736557,-100,-100,-100,-100,-17.7723442520258,-100,-100,15.4202113686423,-100,50.4415300988138,-100,-100,,,,,
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4948.7,,,,,,,,,,4181,,,,,4069.2,,,5711.8,,7444.9,,,,,,,
Nitrous oxide emissions in energy sector (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,
Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Agricultural nitrous oxide emissions (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,
Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Methane emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-27.54508069717,-100,-100,-100,-100,-36.6566999170833,-100,-100,-43.6635761367539,-100,-44.8143588197358,-100,-100,,,,,
Methane emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11939.7,,,,,,,,,,8650.9,,,,,7563,,,6726.4,,6589,,,,,,,
Energy related methane emissions (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,
Methane emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Agricultural methane emissions (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,
Agricultural methane emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1662,,,,,4293.8,,,5979,,7204,,,,,,,
Total greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total greenhouse gas emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PPG, bilateral concessional (AMT, current US$)",,,,,,,,,,,25867000,39829000,34813000,61985000,53683000,44218000,44459000,63959000,60055000,64517000,66735000,79702000,99770000,74180000,86426000,79763000,74524000,94726000,78009000,41223000,26207000,259241000,3281000,0,0,0,0,0,0,0,0,0,0,0,3532000,12330000,9243000,76635000,48046000,53250000,67580000,87074000,141681000,116465000,126021000,196155000,238731000,
"PPG, bilateral (AMT, current US$)",,,,,,,,,,,84002000,92991000,114994000,145279000,148554000,146681000,87399000,97044000,104735000,210616000,207786000,188139000,169824000,147630000,106814000,295723000,160273000,237395000,167499000,188852000,186270000,416675000,130846000,0,0,0,0,0,0,0,0,30040000,0,2451000,6184000,16451000,13412000,93392000,61608000,67229000,98334000,126326000,177204000,156133000,198987000,239679000,287567000,328905000
"Net ODA provided, total (constant 2015 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, to the least developed countries (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, United States (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6360000,36870000,107700000,210220000,495370000,209710000,181230000,185710000,147000000,105120000,94470000,46500000,57920000,42160000,41510000,32290000,32860000,21850000,16480000,
"Net bilateral aid flows from DAC donors, Total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49220000,95060000,69510000,97360000,107150000,670390000,1063820000,1245880000,1921280000,1195260000,949890000,951860000,1510850000,754930000,871330000,579740000,605870000,1297990000,1042210000,731810000,371440000,315770000,459900000,
"Net bilateral aid flows from DAC donors, Sweden (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29580000,12820000,13010000,22710000,5560000,19620000,33540000,35040000,24480000,34870000,39430000,35470000,44290000,33470000,39430000,22940000,17590000,22990000,18840000,13710000,18300000,11060000,10740000,
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510000,1910000,960000,1330000,860000,910000,1260000,1580000,2190000,
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240000,510000,1120000,3050000,1410000,1350000,1030000,1450000,1390000,1310000,1530000,1070000,
"Net bilateral aid flows from DAC donors, Portugal (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,210000,7460000,7270000,21500000,11450000,100000,12540000,140000,110000,120000,450000,70000,70000,
"Net bilateral aid flows from DAC donors, Poland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18700000,180000,-3300000,-2600000,-3200000,-3250000,-3260000,-3300000,-3290000,-3300000,-3250000,-3310000,
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, Norway (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,3060000,2260000,5350000,10610000,96160000,71480000,35790000,22080000,43790000,37040000,34000000,32590000,40800000,46540000,19880000,20240000,19830000,15320000,10880000,10820000,7520000,1460000,
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280000,6400000,63120000,71450000,51630000,61910000,25530000,22840000,10750000,21300000,3110000,6060000,2620000,3780000,1320000,30000,,,,110000,
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7050000,7890000,6450000,7940000,510000,7050000,6360000,6820000,6260000,8720000,1130000,670000,1270000,2730000,2600000,3140000,660000,230000,
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,,510000,230000,260000,250000,30000,1020000,1610000,60000,200000,,20000,430000,150000,650000,
"Net bilateral aid flows from DAC donors, Japan (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50000,100000,40000,80000,4750000,130000,320000,12070000,11380000,121580000,8420000,7230000,5880000,13400000,5180000,9700000,6620000,6390000,10780000,5460000,7850000,
"Employment in services, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9420013427734,53.8419990539551,49.7589988708496,45.7589988708496,45.6559982299805,47.140998840332,49.5740013122559,52.3129997253418,51.8870010375977,48.4010009765625,48.9550018310547,53.6629981994629,56.2910003662109,57.2560005187988,59.1619987487793,62.1529998779297,60.8549995422363,57.9809989929199,61.3699989318848,63.992000579834,64.0559997558594,63.9189987182617,63.0709991455078,65.1869964599609,66.7949981689453,67.5339965820313,67.1330032348633
Child employment in services (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child employment in manufacturing (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informal employment (% of total non-agricultural employment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34000015258789,8.42000007629395,7.69999980926514,10.0299997329712,13.0500001907349,13.6899995803833,16.1800003051758,16.1100006103516
"Informal employment, male (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0299997329712,10.0600004196167,9.0600004196167,11.4099998474121,14.4399995803833,15.3299999237061,17.7800006866455,17.4599990844727
"Informal employment, female (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1399998664856,6.26000022888184,5.8899998664856,8.21000003814697,11.289999961853,11.6700000762939,14.2200002670288,14.4799995422363
Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5429992675781,27.6580009460449,28.5,27.7259998321533,29.0629997253418,28.4400005340576,26.7399997711182,27.0090007781982,27.1650009155273,28.7169990539551,29.4449996948242,28.1870002746582,27.8150005340576,26.9489994049072,27.5820007324219,29.3010005950928,29.4540004730225,26.1940002441406,26.0659999847412,22.3169994354248,26.7980003356934,26.4570007324219,25.8570003509521,24.6630001068115,24.4839992523193,24.4260005950928,24.3959999084473
"Employment in industry, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6839981079102,33.1259994506836,33.3120002746582,32.8940010070801,34.2620010375977,33.7840003967285,32.3009986877441,32.4589996337891,32.2919998168945,33.8489990234375,34.7430000305176,33.8129997253418,33.609001159668,33.048999786377,34.3619995117188,36.6609992980957,36.5800018310547,33.7050018310547,33.8969993591309,27.923999786377,34.4780006408691,33.4230003356934,32.3230018615723,30.4839992523193,30.2350006103516,30.7520008087158,30.7140007019043
"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17799949646,20.2199993133545,21.9759998321533,20.7280006408691,21.9750003814697,21.1660003662109,19.1709995269775,19.6009998321533,20.1949996948242,21.7509994506836,22.2520008087158,20.5319995880127,19.9039993286133,18.576000213623,17.5109996795654,18.6450004577637,19.625,16.0270004272461,15.6590003967285,14.8760004043579,16.5419998168945,17.1189994812012,17.1219997406006,16.992000579834,16.9139995574951,16.298999786377,16.2770004272461
GDP per person employed (constant 2011 PPP $),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27708.919921875,19569.412109375,13470.9453125,14025.4443359375,14825.474609375,15150.955078125,16486.705078125,17029.88671875,15000.1396484375,16175.390625,17181.32421875,18777.263671875,20047.2578125,22901.248046875,25016.6171875,26364.892578125,26990.59765625,27411.8828125,28146.7890625,30144.140625,32119.619140625,32035.376953125,31650.74609375,29853.681640625,29919.916015625,28825.197265625,29022.548828125
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43700003623962,1.6139999628067,0.992999970912933,3.45799994468689,11.4200000762939,9.35999965667725,9.37199974060059,7.85200023651123,4.92199993133545,10.6269998550415,9.3149995803833,8.25699996948242,6.88299989700317,7.28200006484985,8.05300045013428,6.86899995803833,6.80900001525879,8.97200012207031,8.83199977874756,8.11999988555908,8.01799964904785,7.61600017547607,7.71199989318848,8.29500007629395,8.12100028991699,8.06799983978271,8.11400032043457
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24899995326996,0.866999983787537,0.500999987125397,1.52900004386902,5.2519998550415,4.38000011444092,4.45900011062622,3.65899991989136,2.44899988174438,4.92199993133545,4.31199979782104,3.75999999046326,3.14000010490417,3.3659999370575,4.1269998550415,3.57699990272522,3.08400011062622,4.08099985122681,4.50099992752075,4.29899978637695,4.47499990463257,4.20800018310547,3.81900000572205,4.4060001373291,4.41400003433228,4.2350001335144,4.25899982452393
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05499982833862,2.63000011444092,1.66100001335144,6.07100009918213,19.8299999237061,16.1399993896484,16.0590000152588,13.5500001907349,8.28400039672852,18.3700008392334,16.1079998016357,14.3760004043579,11.9930000305176,12.6590003967285,13.8839998245239,11.6359996795654,11.9469995498657,15.5920000076294,14.5869998931885,13.1909999847412,12.7480001449585,12.1850004196167,12.9700002670288,13.4209995269775,12.9989995956421,12.9930000305176,13.0690002441406
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.35,,,,,,,,,,,,
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.09,,,,,,,,,,,,
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12,,,,,,,,,,,,
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4300003051758,73.2320022583008,77.1399993896484,67.7959976196289,67.3410034179688,69.140998840332,67.8639984130859,70.7490005493164,75.1350021362305,67.4010009765625,68.7919998168945,70.3239974975586,72.1750030517578,70.2779998779297,71.3290023803711,72.9929962158203,73.0759963989258,66.1429977416992,67.8330001831055,67.5599975585938,69.9179992675781,69.6449966430664,67.5559997558594,68.2779998779297,69.8710021972656,68.5770034790039,68.4980010986328
