Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Tertiary education, academic staff (% female)",,,,,,,,,,,,,,,,,,,,,,18.2476196289063,19.45924949646,19.2099094390869,19.6618194580078,19.8592090606689,20.5772094726563,21.5109806060791,21.0740699768066,,22.8647994995117,24.0422191619873,23.3422794342041,25.2605094909668,25.8196697235107,26.1071491241455,27.6780700683594,28.2313804626465,,21.3849296569824,23.0830993652344,27.0049705505371,28.8461494445801,29.6879997253418,32.898868560791,33.4525108337402,33.8162384033203,35.3539009094238,37.177978515625,36.6032905578613,38.3330917358398,39.1183815002441,39.0038108825684,39.741268157959,38.7986602783203,41.1186103820801,,
"School enrollment, tertiary, male (% gross)",,,,,,,,,,,,,,,,,,,,,,17.7178802490234,16.578540802002,16.8806400299072,18.3049297332764,18.2177104949951,18.8415393829346,19.2690505981445,19.0336894989014,18.8552093505859,20.5981693267822,19.9330997467041,24.5325107574463,24.5353298187256,26.0589599609375,26.0597991943359,28.5716209411621,31.4327793121338,39.8518714904785,44.6281890869141,46.8913993835449,51.3616790771484,54.6498184204102,58.8942718505859,61.1109580993652,65.6101913452148,67.4943923950195,68.9185333251953,69.5170516967773,70.1713180541992,72.2773590087891,64.9973831176758,70.7794570922852,69.9521102905273,67.3693466186523,65.2669219970703,,
"School enrollment, tertiary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,20.5402603149414,19.4649791717529,18.9338703155518,18.9598007202148,19.3205108642578,21.1826992034912,22.3617305755615,22.3487606048584,22.4744396209717,24.9494094848633,24.9298896789551,27.6022300720215,29.7430992126465,32.8836212158203,34.9091606140137,38.7201805114746,42.4024314880371,52.2647094726563,60.7818908691406,64.1188278198242,70.1488494873047,78.6533126831055,79.6161422729492,84.1261672973633,93.4134826660156,98.2248916625977,100.971046447754,102.470039367676,103.869407653809,107.33381652832,108.708099365234,104.337249755859,101.399528503418,97.6108322143555,95.6171188354492,,
"School enrollment, tertiary (% gross)",,,,,,,,,,,,,,,,,,,,,,19.1350593566895,18.0233306884766,17.9052600860596,18.6313591003418,18.7677097320557,20.0102806091309,20.8091297149658,20.6836490631104,20.6594009399414,22.7725105285645,22.4339504241943,26.0619792938232,27.1154594421387,29.4209403991699,30.3975296020508,33.524600982666,36.7656593322754,45.866828918457,52.4377899169922,55.2114791870117,60.441951751709,66.2898330688477,68.9885406494141,72.3700714111328,79.2469863891602,82.5749206542969,84.5676879882813,85.5046768188477,86.4228363037109,89.1123886108398,85.9499206542969,86.919059753418,85.1475830078125,82.0502090454102,80.0478668212891,,
"Pupil-teacher ratio, tertiary",,,,,,,,,,,,,,,,,,,,,,10.5550498962402,9.97982025146484,10.1460103988647,10.7758598327637,10.2597303390503,11.0948295593262,11.5314502716064,11.4744396209717,,13.1091499328613,13.1215801239014,14.713680267334,14.1085195541382,13.2578802108765,13.3939304351807,13.4346599578857,13.6890201568604,,32.2305488586426,33.6475296020508,32.4677085876465,31.7993602752686,32.6336402893066,25.198169708252,25.0788803100586,21.8822002410889,20.6710605621338,19.4384593963623,18.2762393951416,16.5356292724609,14.8508501052856,14.153920173645,13.5910396575928,12.6885995864868,12.0314798355103,,
"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3138103485107,18.1287708282471,18.9986305236816,19.2910709381104,20.1217308044434,20.7471599578857,21.2394199371338,22.2077693939209,23.6669502258301,24.8217792510986,25.1138591766357,26.1437892913818,,
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8397693634033,17.528450012207,17.9340000152588,17.5714302062988,18.5799598693848,18.6813201904297,19.2405204772949,19.6924591064453,20.762809753418,22.0744705200195,22.0883502960205,22.5935802459717,,
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7498798370361,18.6828594207764,19.9737205505371,20.8605003356934,21.5740699768066,22.6977996826172,23.1247901916504,24.582820892334,26.4030303955078,27.433629989624,27.9746799468994,29.4117603302002,,
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2726097106934,14.4444398880005,,
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9143199920654,12.2994699478149,,
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.556960105896,16.3682899475098,,
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62654995918274,1.76470994949341,,
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87416005134583,1.6042799949646,,
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39241003990173,1.79027998447418,,
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2173099517822,18.8235301971436,,
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1981296539307,16.0427799224854,,
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.126579284668,21.3554992675781,,
Adolescents out of school (% of lower secondary school age),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23975992202759,4.49523019790649,3.50711011886597,3.127769947052,2.01725006103516,3.21872997283936,3.99033999443054,3.5871798992157,2.76754999160767,2.92401003837585,1.21075999736786,0.484470009803772,1.33640003204346,2.00460004806519,3.54344010353088,2.22346997261047,1.42579996585846,0.182860001921654,,
"Adolescents out of school, male (% of male lower secondary school age)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31003999710083,4.77433013916016,5.28437995910645,3.23364996910095,1.9838000535965,3.33891010284424,3.48854994773865,3.04691004753113,2.72740006446838,2.6378800868988,1.05826997756958,0.413199990987778,1.33127999305725,1.5969899892807,3.61441993713379,2.04661011695862,1.32246005535126,0.272419989109039,,
"Adolescents out of school, female (% of female lower secondary school age)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16649007797241,4.20336008071899,1.64262998104095,3.01655006408691,2.05241990089417,3.09240007400513,4.51711988449097,4.15418004989624,2.80975008010864,3.22470998764038,1.37100994586945,0.559459984302521,1.34179997444153,2.43467998504639,3.46818995475769,2.41157007217407,1.53578996658325,0.087650001049042,,
"Secondary education, teachers (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2522430419922,68.5850830078125,68.9704666137695,66.4814910888672,69.6836624145508,67.527099609375,68.7961883544922,69.4576034545898,68.5848007202148,70.0749282836914,70.3250198364258,70.6247024536133,71.2112808227539,71.2770462036133,71.8833084106445,71.8049392700195,72.0534210205078,72.4870529174805,72.6722869873047,73.0338592529297,72.9958419799805,73.2897186279297,73.1974868774414,,
"Secondary education, teachers, female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9384,9331,9600,9933,10155,10778,11544,11730,11728,11877,11143,11622,11517,11693,11630,11338,11169,11055,10935,10893,10699,10531,10274,,
"Secondary education, teachers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13749,13605,13919,14941,14573,15961,16780,16888,17100,16949,15845,16456,16173,16405,16179,15790,15501,15251,15047,14915,14657,14369,14036,,
Trained teachers in secondary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trained teachers in upper secondary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in upper secondary education, male (% of male teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in upper secondary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in secondary education, male (% of male teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trained teachers in lower secondary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in lower secondary education, male (% of male teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in lower secondary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trained teachers in secondary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progression to secondary school (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8957672119141,100,99.3110427856445,,,99.7976837158203,97.1749725341797,99.6348037719727,99.7943115234375,99.8008422851563,,,,,,99.4343109130859,99.4206390380859,99.981330871582,99.8386383056641,99.7320938110352,99.7276229858398,99.8962173461914,,,
"Progression to secondary school, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,99.7748718261719,100,99.7613830566406,,,,,,100,100,99.9639587402344,99.6871719360352,99.6817321777344,99.4703903198242,100,,,
"Progression to secondary school, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5882263183594,,99.4821929931641,99.5815200805664,99.8430328369141,,,,,,98.8301620483398,98.8057708740234,100,100,99.7856521606445,100,99.7861099243164,,,
"School enrollment, secondary, private (% of total secondary)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752160012722015,0.886139988899231,2.06720995903015,2.34008002281189,2.35630011558533,1.1154500246048,1.15555000305176,1.19314002990723,1.37834000587463,1.43087005615234,1.45697999000549,1.48459994792938,1.49190998077393,1.5269900560379,2.44912004470825,2.14424991607666,2.34000992774963,,
"School enrollment, secondary, male (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9151916503906,88.6114883422852,89.7802429199219,90.9021835327148,92.0584564208984,92.4868011474609,91.9269180297852,91.7231903076172,91.1005630493164,92.646598815918,92.3567504882813,92.6341934204102,93.3256530761719,93.5304336547852,93.249382019043,94.4111022949219,94.0086517333984,95.5068435668945,,
"School enrollment, secondary, female (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2684478759766,91.5864181518555,93.0245590209961,93.1703491210938,93.1661529541016,93.3596496582031,92.4143295288086,92.1417083740234,91.9772720336914,93.3542633056641,93.4085922241211,93.8540191650391,94.1905517578125,94.0909729003906,94.1663208007813,95.149772644043,94.6882629394531,96.4091873168945,,
"School enrollment, secondary (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0636215209961,90.0639114379883,91.3647308349609,92.010612487793,92.5997314453125,92.9132766723633,92.1650619506836,91.9275817871094,91.5282135009766,92.9911575317383,92.8682708740234,93.2271270751953,93.7461700439453,93.8032073974609,93.6952590942383,94.7698211669922,94.3382415771484,95.9439697265625,,
"School enrollment, secondary, male (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8486328125,87.3305511474609,88.8267135620117,88.9461822509766,90.5587997436523,91.4410095214844,98.1370697021484,99.3726196289063,105.649963378906,107.418830871582,109.448799133301,97.3005523681641,97.3603820800781,97.0002593994141,98.8159103393555,98.8675689697266,98.6359100341797,99.1783676147461,99.2512664794922,98.4089889526367,110.743629455566,110.076766967773,109.618011474609,,
"School enrollment, secondary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8345031738281,89.6943588256836,91.1992492675781,91.3336868286133,93.0774536132813,94.0144119262695,100.674377441406,102.582412719727,107.583763122559,107.586082458496,108.523681640625,96.9140930175781,96.7917709350586,96.669059753418,98.1653671264648,98.3170928955078,98.3755874633789,98.1109390258789,97.8105773925781,97.5281524658203,110.419593811035,109.841011047363,109.93244934082,,
"School enrollment, secondary (% gross)",,,,,,,,,,,,,,,,,,,,,,,61.4386291503906,71.1166381835938,79.6015396118164,83.8738708496094,84.2528915405273,84.2865295410156,85.2250289916992,85.9724273681641,87.2433471679688,88.0015029907227,88.297492980957,88.2998275756836,88.4804382324219,89.9820098876953,90.1096801757813,91.7872009277344,92.6968688964844,99.3758316040039,100.940246582031,106.594993591309,107.500556945801,108.996780395508,97.1117324829102,97.0826797485352,96.8386993408203,98.4991607666016,98.5998611450195,98.5093688964844,98.6593780517578,98.550178527832,97.9806671142578,110.586273193359,109.962432861328,109.77033996582,,
"Secondary education, vocational pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,46.2613983154297,47.968318939209,48.1344795227051,49.6227607727051,49.580680847168,49.8095016479492,49.6688003540039,49.9446716308594,49.6309814453125,48.6864891052246,49.3099212646484,44.7657089233398,44.5665512084961,45.0079803466797,45.4573287963867,46.757740020752,46.6735191345215,47.0266418457031,46.5008201599121,46.8752784729004,45.5124206542969,44.5813789367676,43.1324081420898,42.6620101928711,42.4050216674805,41.7999992370605,41.4132385253906,41.3336181640625,40.8948783874512,40.9422912597656,41.2636299133301,43.3292503356934,43.4052200317383,43.6077919006348,,
"Secondary education, vocational pupils",,,,,,,,,,,,,,,,,,,,,,,30252,54413,74510,84165,83111,83203,85448,88558,92406,88503,91801,74012,74161,76462,78269,80885,80776,87544,84534,90408,87185,86738,63574,61788,59592,56689,53565,50869,49571,48329,47514,61245,60601,59815,,
"Pupil-teacher ratio, upper secondary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8991003036499,15.0190801620483,12.5130500793457,12.5617704391479,12.5035800933838,13.3895301818848,13.4035902023315,14.3565101623535,11.6551198959351,12.0563402175903,11.6174697875977,11.4940996170044,11.2811803817749,10.9883699417114,10.9938097000122,10.8930397033691,10.7778196334839,12.9903602600098,13.090479850769,13.0428104400635,,
"Pupil-teacher ratio, secondary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3775501251221,15.5633201599121,15.3776903152466,14.1916904449463,14.5788803100586,13.1619596481323,13.1128101348877,12.9234399795532,13.1430997848511,13.0275497436523,13.7322196960449,11.4132795333862,11.2099800109863,10.6266403198242,9.43939971923828,9.33901023864746,9.1832103729248,9.07180023193359,8.96265029907227,8.86497020721436,10.0677499771118,10.103630065918,10.2056903839111,,
"Pupil-teacher ratio, lower secondary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4899301528931,14.1575298309326,13.9162702560425,13.8007497787476,13.4443397521973,12.8463497161865,12.5760803222656,12.9718599319458,11.140549659729,10.3163795471191,9.57773971557617,7.3146800994873,7.35607004165649,7.34253978729248,7.16809988021851,7.08764982223511,7.02434015274048,7.27726984024048,7.3211498260498,7.54179000854492,,
"Secondary education, general pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9684982299805,51.8716697692871,51.7684288024902,51.6988182067871,51.1176300048828,51.2582893371582,51.0676383972168,51.6142311096191,50.9688186645508,51.1169815063477,51.3454399108887,51.6383209228516,51.8086204528809,51.9601211547852,52.4945106506348,52.5293388366699,52.5513801574707,52.5123100280762,52.4060516357422,52.4053497314453,52.1513481140137,52.0525398254395,52.0327911376953,,
"Secondary education, general pupils",,,,,,,,,,,,,,,,,,,,,,,106989,105896,106445,107699,110444,111804,112984,112933,113504,120402,118898,137414,137578,137580,133769,131573,129302,132489,133717,134339,133619,130849,124243,119511,114738,96031,93898,91480,88783,86532,84707,86318,84578,83432,,
"Secondary education, pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4470901489258,49.3130683898926,49.353401184082,49.3949203491211,49.4577789306641,49.4954299926758,49.4598503112793,49.6336784362793,49.3221282958984,48.9040107727051,48.6490516662598,48.7591590881348,48.6913909912109,48.6938591003418,48.5247497558594,48.4914894104004,48.5426712036133,48.3498916625977,48.2978782653809,48.401538848877,48.4897994995117,48.4429588317871,48.5148010253906,,
"Secondary education, pupils",,,,,,,,,,,,,,,,,,,,,,,137241,160309,180955,191864,193555,195007,198432,201491,205910,208905,210699,211426,211739,214042,212038,212458,210078,220033,218251,224747,220804,217587,187817,181299,174330,152720,147463,142349,138354,134861,132221,147563,145179,143247,,
"Secondary education, duration (years)",,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0511016845703,73.6207885742188,75.0342864990234,73.2106323242188,75.8000183105469,77.3182067871094,77.6738128662109,78.4461669921875,79.1578216552734,79.7796478271484,80.0910873413086,81.5032730102539,,
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5925903320313,80.446891784668,81.0616912841797,77.4285736083984,81.862419128418,83.3791198730469,83.370979309082,84.0841293334961,84.0762481689453,84.3085098266602,85.1405563354492,86.363639831543,,
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0335311889648,67.3202667236328,69.513801574707,69.3611526489258,70.0892791748047,71.595329284668,72.3002319335938,73.1226119995117,74.5240325927734,75.4740829467773,75.3164596557617,76.7263412475586,,
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5476703643799,,,,,,,,,,,,,18.3138103485107,,,,,20.7471599578857,,,,,,,,
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9173898696899,,,,,,,,,,,,,17.8397693634033,,,,,18.6813201904297,,,,,,,,
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3306303024292,,,,,,,,,,,,,18.7498798370361,,,,,22.6977996826172,,,,,,,,
