Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Net ODA provided, total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, to the least developed countries (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, United States (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207440000,8630000,18290000,98610000,75640000,65440000,45690000,63130000,
"Net bilateral aid flows from DAC donors, Total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750440000,470750000,509270000,498820000,509250000,521440000,391370000,318530000,
"Net bilateral aid flows from DAC donors, Sweden (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12390000,18760000,22960000,22810000,24600000,19580000,13600000,13300000,
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950000,920000,1070000,1190000,1350000,1040000,1070000,1230000,
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,40000,,100000,400000,460000,340000,390000,
"Net bilateral aid flows from DAC donors, Portugal (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730000,,420000,180000,80000,220000,190000,180000,
"Net bilateral aid flows from DAC donors, Poland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930000,960000,850000,620000,
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, Norway (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21170000,24240000,19070000,14730000,10880000,9090000,12220000,2290000,
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,3630000,1580000,4550000,2290000,930000,230000,40000,
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7970000,9160000,6890000,14540000,9030000,9140000,4380000,6570000,
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, Japan (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,1080000,1930000,7920000,3860000,1730000,3960000,1300000,
"Employment in services, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child employment in services (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child employment in manufacturing (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informal employment (% of total non-agricultural employment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Informal employment, male (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Informal employment, female (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment in industry, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP per person employed (constant 2011 PPP $),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, 15+, total (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7999992370605,25.2999992370605,27.7000007629395,28.5,28.7000007629395,26.2000007629395,24.1000003814697,23.2000007629395,,,25.6000003814697,28.3999996185303,24.0900001525879,22.4899997711182,24.7399997711182,
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, 15+, male (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4000015258789,42.7999992370605,46.4000015258789,45.7999992370605,46.0999984741211,40.0999984741211,37.7000007629395,35.5,,,39.9000015258789,44.0499992370605,37.1800003051758,34.7099990844727,38.2700004577637,
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, 15+, female (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80000019073486,8.30000019073486,9.89999961853027,11.6999998092651,11.8000001907349,12.6999998092651,10.5,11.1000003814697,,,10.6999998092651,12.8900003433228,11.1199998855591,10.1700000762939,11.1199998855591,
Female share of employment in senior and middle management (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Self-employed, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Self-employed, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Self-employed, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, ages 15-24, total (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80000019073486,,8.98999977111816,8.53999996185303,10.1099996566772,
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, ages 15-24, male (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3999996185303,,13.3999996185303,12.8500003814697,15.1999998092651,
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment to population ratio, ages 15-24, female (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59999990463257,,4.17999982833862,3.74000000953674,4.40999984741211,
Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: particulate emission damage (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: particulate emission damage (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: energy depletion (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100520347070636,0.13146844790454,0.404163035468954,0.122016034104891,0.222033094752696,0.253014056609154,0.096217868635294,0.038400929285288,0.029128096864881,0.022121759534484,0.025755285378117,
Adjusted savings: energy depletion (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388663.660389818,1911387.24289419,587624.092469435,749382.895911486,5696508.57134106,4149110.04193469,4228008.62661864,6693446.28598637,23957330.7741628,7003371.49791716,13141712.4571926,17214733.1500463,6418769.05697623,2777694.4094885,2195679.57453094,1447470.1259152,1735849.00057479,
Adjusted savings: mineral depletion (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.423355082913663,0.815945598936691,1.28923033318117,0.968114543912066,0.431684299253066,0.504413519515674,0.563881308398608,0.38360113177377,0.29188435918237,
Adjusted savings: mineral depletion (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25094966.3036783,46832944.4844258,76307067.4154618,65869200.1364564,28797996.273757,36486268.4134548,42505443.3543638,25099774.6198382,19672357.1776311,
Adjusted savings: consumption of fixed capital (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07663190468218,8.6146321824994,9.24317107205717,9.79139234242341,10.0978542767318,10.2840301847214,10.1448823614632,10.3869723230284,10.2814002900203,10.593685319496,10.6731214392013,
Adjusted savings: consumption of fixed capital (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172070132.743145,245274057.461725,255829737.041377,324763933.579468,364595864.76957,346029475.62335,381774228.919756,438596322.586523,547901929.028481,561997925.591515,597672601.407683,699711461.527536,676773014.326962,751331686.242329,775013236.157974,693165613.676171,719344666.978245,
Adjusted savings: net forest depletion (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: net forest depletion (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: carbon dioxide damage (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19076003286497,2.91214828052541,2.85200844629957,3.37855388957056,3.53782295139924,3.19820434812105,3.2226791922725,3.18754776648714,2.85929456051083,3.98579316539827,4.10780317394545,
Adjusted savings: carbon dioxide damage (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73891317.0173453,99211181.2134217,102159971.654659,114030672.305127,122455716.195048,124527300.877192,134207265.867708,148266054.731838,169056800.653293,193919333.536568,209396945.998208,217601484.874299,214987442.284,230568212.169309,215533980.582524,260798266.34033,276856805.481554,
Adjusted savings: education expenditure (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjusted savings: education expenditure (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Services, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2473128864552,56.9700402106813,46.5370497873185,47.0487025751917,46.3740458015267,45.5866456011974,47.0439406218497,47.7635752763857,48.9357880556803,47.519330451704,46.1350233906569,45.5582943408157
"Services, value added (constant LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647100000,1744100000,1806963000,1835672000,1918901600,2025758800,2126282200,2220365500,2334673200,2391959000,2458207600,2593359800
"Services, value added (annual % growth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88913848582358,3.60644458459952,2.58439402324295,2.76204348060635,7.05548847708542,2.77055852498407,3.89350128829086,2.65913474786443,2.97051849863553,0.525698396837115,
"Services, value added (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320629828.7472,2457294933.10545,2545863783.15981,2586312427.29405,2703576158.9404,2854129255.73865,2995758543.89789,3128314255.37077,3289364500.21048,3370075529.43982,3463414414.31186,3653832862.94328
"Services, value added (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633389400,2011840000,1806963000,1914694000,2041200000,2192900000,2380000000,2544700000,2724500000,2759400000,2800765000,2882017700
"Services, value added (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049164973.02722,2753681905.28333,2646789219.2764,2660036121.14476,2703576158.9404,3048234639.97776,3057946807.14378,3378518321.82687,3614833488.12525,3060219585.2279,3098191371.68142,3247709826.45932
"Services, value added per worker (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Textiles and clothing (% of value added in manufacturing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium and high-tech Industry (including construction) (% manufacturing value added),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other manufacturing (% of value added in manufacturing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machinery and transport equipment (% of value added in manufacturing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Food, beverages and tobacco (% of value added in manufacturing)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemicals (% of value added in manufacturing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Industry (including construction), value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9427507921371,12.8107832587642,23.421873664801,23.8105292903479,23.789076699382,23.6487610177948,23.114783261845,23.5035756517822,22.1140547822182,23.7845838571355,23.7971766488766,26.2807698387607
"Industry (including construction), value added (constant LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809700000,738800000,909436000,1018857000,1063240200,1104994200,1196634000,1297762000,1288065400,1377334400,1399937800,1490829100
"Industry (including construction), value added (annual % growth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.75632950475485,23.0963724959394,12.0317427504519,4.35617559677168,3.92705241957556,8.29323810025429,8.45103849631548,-0.747178604397405,6.93047107701207,1.64109747059247,6.49252416785946
"Industry (including construction), value added (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056170319.48364,963688566.178235,1186265667.12354,1328994100.52877,1386887417.21854,1441351213.09321,1560885901.05594,1692796969.43773,1680148752.66621,1796590976.02052,1826074785.08488,1944633131.82971
"Industry (including construction), value added (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745800000,452400000,909435800,968993300,1047100000,1137600000,1169400000,1252200000,1231200000,1381147000,1444679000,1662521500
"Industry (including construction), value added (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935641701.166729,619217081.850534,1332116302.9149,1346197971.65879,1386887417.21854,1581317764.804,1502505460.6193,1662506638.34307,1633541196.76264,1531714539.20373,1598096238.93805,1873474757.71918
"Manufacturing, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.56717014796813,9.96771818542221,11.061802519089,12.0712355022607,11.1164122137405,10.2673374355563,10.8576624300765,10.9765940274415,10.3421643466547,10.7768344555615,10.9681096395862,12.2097423332279
"Manufacturing, value added (constant LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339400000,372300000,429513000,478750000,487229600,459348100,527985200,562299900,554992300,581857100,598080300,617458100
"Manufacturing, value added (annual % growth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69357690041251,15.3674456083803,11.4634481377747,1.7711958224543,-5.72245610693605,14.9422845114631,6.49917838606085,-1.29959119679729,4.84057166198519,2.78817599716497,3.23999971241319
"Manufacturing, value added (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451446653.047004,495207981.524454,571308798.733582,636800486.58295,648079470.198676,610993406.978493,702289780.195501,747932845.797481,738212776.375541,773946494.83393,795525485.233789,821300508.667537
"Manufacturing, value added (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000000,352000000,429513000,491251000,489300000,493900000,549300000,584800000,575800000,625800000,665852000,772388300
"Manufacturing, value added (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390164345.753356,481795784.286887,629138713.929984,682482634.065018,648079470.198676,686544342.507645,705768983.682385,776420605.416888,763964442.08571,694022402.129311,736561946.902655,870394748.704079
"Industry (including construction), value added per worker (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial intermediary services indirectly Measured (FISIM) (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial intermediary services indirectly Measured (FISIM) (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4559940935798,13.5583621226709,14.7932643877245,14.1340672301946,13.6041439476554,12.770247796441,12.2077049277539,11.9882876288079,11.8868432869331,10.3256470750314,10.4599064373723,9.32658868163136
"Agriculture, forestry, and fishing, value added (constant LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468600000,598900000,574400000,598300000,606700000,608200000,556200000,564100000,568700000,545400000,562200000,582900000
"Agriculture, forestry, and fishing, value added (annual % growth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8062313273581,-4.09083319418934,4.16086350974932,1.40397793748957,0.247239162683343,-8.54981913844128,1.42035239122616,0.815458252082962,-4.09706347810797,3.08030803080311,3.68196371398078
"Agriculture, forestry, and fishing, value added (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612580445.510781,782915981.255669,750888194.411849,782131627.292147,793112582.781457,795073467.690262,727096124.185011,737423451.371386,743436831.758389,712977752.841613,734939663.820233,761999875.561746
"Agriculture, forestry, and fishing, value added (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372400000,478800000,574400000,575200000,598800000,614300000,617600000,638700000,661800000,599600000,635000000,590000000
Other greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2 emissions from solid fuel consumption (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2 emissions from solid fuel consumption (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
