Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,99.9237444,,,,,99.9218289,,,,,99.590722,99.5896344,99.7873086,100,100,99.9184546,99.9181694,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5886286,,,,,99.2388271,,,,,99.4426686,,,,,99.32784,,,,,99.4477121,99.4483112,99.4489402,99.4496071,99.4503197,99.4510856,99.4519091,
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2493045,,,,,92.4866779,,,,,77.020954,,,,,70.2895392,,,,,77.8623263,74.4021696,79.4379517,95.6038859,98.5414362,84.351268,82.1896495,
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.633849200842,,,,,37.6317424525209,,,,,38.0373204272826,,,,,35.3836299813652,,,,,38.1155256103125,37.4457348523727,38.0361726020808,41.6115655250503,44.189949169156,39.5329255680289,39.2717808888933,
PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.7,,,,,,,,,,329.9,,,,,144.4,,,135.6,,130,,,,,,,
Nitrous oxide emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.32367467166702,-20.4839912296891,-22.9288015138876,-36.1475105260956,-40.9384527931373,-50.0431871368774,-44.1222429750154,-23.5395734439712,-15.1405981233897,32.7341271891941,-26.7962034692436,-27.1805812914799,-8.22499637031185,-22.4659239955607,-21.2854755875788,-20.3973708753823,-13.7435988296409,-18.3251265469239,-11.5899018384678,-12.5456787024665,-11.6711354894911,-10.7965922765158,,,,,
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,1312.6857,1328.8832,1290.9423,1329.7357,1395.9827,1390.164,1360.9558,1369.4684,1354.3652,1337.0393,1344.6188,1313.9288,1326.3102,1343.6609,1367.0659,1316.4274,1287.213,1288.7041,1298.9,1231.1433,1259.7501,1154.8926,1001.703,970.9045,804.3818,744.0279,629.331,703.9201,963.2103,1069.0164,1672.1183,922.1849,917.3427,1156.1357,976.7356,991.6063,1002.7942,1086.6151,1028.8993,1113.7463,1101.7059,1112.722959,1123.740018,,,,,
Nitrous oxide emissions in energy sector (% of total),,,,,,,,,,,6.82593335175359,6.74260016982682,6.26636412099906,6.53039585310073,6.8165883588672,5.57772393185264,5.12598818271688,5.54884123649732,5.67596747022147,5.37962485769865,6.56228681169711,5.24752231932202,6.22424168267725,7.1064712450887,6.68014295141149,7.33533135211254,7.36015661199817,7.38146941023932,7.63423362768496,7.74227016465102,8.96044919543963,8.76026235686332,7.82369943985393,7.56448698095436,3.24905309891397,3.61891304076097,4.82933353036796,7.18738280097414,6.49352038698091,5.72894584217791,4.87188506339533,8.94952248730162,8.35879858203483,6.88445167812048,9.17425510035674,9.16315506466629,9.85941412505178,9.56304187195632,10.2130535126227,,,,,,,,,
Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,0,89.603051,89.6012809,80.89514511,86.83700501,95.15839422,77.53951012,69.76243348,75.9896273,76.87332818,71.92769854,88.23774218,68.94870704,82.55275231,95.48687549,91.32195636,96.5643118,94.74089273,95.12529893,99.16106059,95.3184404,112.8792677,101.1716217,78.370232,73.4439445,26.1347918,26.9257227,30.392493,50.5934322,62.5462572,61.2433706,81.4636817,82.531145,76.6788286,79.5936036,89.6082156,90.8624229,98.869633,103.913457,105.0820361,,,,,,,,,
Agricultural nitrous oxide emissions (% of total),,,,,,,,,,,78.0178086041465,78.1526621752762,78.9953029659033,78.2494946928175,77.8495815170202,79.6738738738739,80.3032905256732,79.0859904836066,78.5697939078765,78.7053023048761,77.251012800059,80.4818326381155,79.3750454607075,78.0253198258578,78.9429246534494,77.1686806199871,76.1378568504203,75.9480891773371,74.2551971360382,74.406563882531,72.4110202253606,72.6245263672137,73.5308430043636,74.2794300675298,77.9488060644833,76.9112329120991,71.3143702280676,68.8246398703489,65.5706220853328,63.5196500446579,40.0243254918028,65.9953939605821,69.8765697813914,53.6864356061317,69.878500742678,69.7169189021893,70.8203022115604,65.3784783222688,70.6690496922294,,,,,,,,,
Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,0,1024.128617,1038.557598,1019.783781,1040.511466,1086.76669,1107.597512,1092.89229,1083.0576485,1064.1219464,1052.320823,1038.7316413,1057.4739778,1052.7593242,1048.3957146,1079.2018034,1015.8696559,980.0563913,978.7461391,964.5007556,916.051426,912.1978997,838.7352808,736.5606603,721.1823291,627.0060093,572.2410311,448.8034393,484.4704738,631.5829857,679.0354762,669.254071,608.5995578,641.0076119,620.6880481,682.5281935,691.31736,710.181883,710.4124176,727.1133576,,,,,,,,,
Methane emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.37844404013553,-19.0591465208249,-25.6845591519681,-61.90676442711,-63.7440216147904,-68.5075553715587,-58.8419091612285,-52.208870343941,-50.8943337436948,-41.7871422501607,-51.7005305646646,-50.190109926026,-42.5711141857957,-43.7808451993158,-41.9178768697774,-38.9519441327392,-35.8411138589591,-33.8171240562595,-32.651842813409,-32.920066674656,-32.2492673414026,-31.5784680081491,,,,,
Methane emissions (kt of CO2 equivalent),,,,,,,,,,,3173.7,3202.11,3222.75,3259.47,3470.38,3350.17,3319.17,3323.15,3397.02,3470.73,3660.59,3868.77,4217.93,4516.74,4580.33,4644.82,4525.84,4558.4,4311.72,4399.82,4589.45,4250.82,3714.74,3410.67,1748.27,1663.95,1445.33,1888.93,2193.35,2253.68,2671.65,2216.68,2286,2635.67,2580.15,2665.65,2801.77,2944.54,3037.43,3090.91,3078.6,3109.386,3140.172,,,,,
Energy related methane emissions (% of total),,,,,,,,,,,41.6755898641565,41.3030279436998,41.93216024835,41.1511328461281,41.966446989134,38.0493066343793,38.3974097584406,39.4536247742387,41.0427917599654,42.5309608177748,45.9232907014898,48.3587604020082,52.6349197121694,56.3038737431763,56.6618961616713,57.7998382885269,57.7384668741074,57.813339470195,56.2806073129926,58.0360020003804,60.1077663564654,58.3406053927224,57.4141795827808,54.5877755565426,22.5725939881933,24.2289845786335,26.1836155171936,41.2257113866569,42.9496992219677,40.583186826557,35.304929516064,42.9308626896817,43.2143828089663,43.1313628210398,45.2577858480792,45.1837888742695,46.564444990855,46.1407700290175,47.8181468558148,,,,,,,,,
Methane emissions in energy sector (thousand metric tons of CO2 equivalent),,,,,,,,,,0,1322.65819551873,1322.568388088,1351.3686944037,1341.30882977969,1456.39518302151,1274.71645607299,1274.47530547923,1311.10313168511,1394.23184464438,1476.13481639076,1681.06338708966,1870.88921480477,2220.10406901551,2543.09958690754,2595.30182846188,2684.69844879316,2613.1506291751,2635.36326640937,2426.66220163576,2553.47962321314,2758.6158830468,2479.95412215492,2132.78749463339,1861.80888457433,394.629888917388,403.158188896172,378.439650154655,778.724830095978,942.037227885029,914.615164872749,943.224149415925,951.639847069636,987.880791012971,1136.8003904653,1167.71876155921,1204.44166812697,1304.62865042028,1358.63342981243,1452.44273804258,,,,,,,,,
Agricultural methane emissions (% of total),,,,,,,,,,,54.0493362718428,54.3843172461945,53.6350514079264,54.34635247333,53.703884710996,57.3106014254508,56.6962258923183,55.5406745858949,53.9642575412939,52.41721900678,49.1758293544723,46.8565276645822,42.8543440699095,39.3797500474371,38.8977433626577,37.6978405331095,37.5611564126028,37.4572434651392,38.5615514198049,36.8394622519185,34.9598569552535,36.4199704970543,36.3301377723725,38.6050350496702,64.0961109002507,61.6801059672359,57.354944852828,45.8289008383052,42.9645615795634,43.6419693887647,37.3079651258322,43.3493411243268,44.1072362982092,39.6599649418629,43.452259417589,43.5663013138464,43.0332770782026,42.1011029397855,42.1274233778741,,,,,,,,,
Agricultural methane emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,0,1715.36378525948,1741.44566097212,1728.52361924895,1771.40305496245,1863.72887423346,1920.00257577503,1881.84412095006,1845.69992750117,1833.17662152926,1819.26014523402,1800.12549176688,1812.77128532906,1807.56623482794,1778.68092229261,1781.64500856282,1750.99683664998,1699.95784138414,1707.45098611491,1662.66612487801,1620.87002805236,1604.46515503288,1548.14738988288,1349.57015988543,1316.69034892859,1120.57307803581,1026.32612324182,828.96822444138,865.675856604999,942.363211405354,983.550335720711,996.738250284297,960.916174834727,1008.29142177706,1045.3057979832,1121.13347136292,1161.32511097255,1205.69344719396,1239.68381650316,1279.59099590656,,,,,,,,,
HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,79.8,,,,,422.5,,,617.6,,755,,,,,,,
Total greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.98024505124847,-31.1099549888801,-40.9490729285444,-79.2152581936641,-79.001327515784,-77.3211820199973,-61.7499220943862,-52.6054650852477,-50.925977345489,-28.1803591320708,-42.2679203820966,-45.360593116159,-40.4641847637653,-36.1375198932324,-33.6485212730979,-27.2884745267729,-21.2190659024392,-22.6127410866384,-21.8614686002024,-18.1977203645054,-15.6863925331122,-13.4431376717436,,,,,
Total greenhouse gas emissions (kt of CO2 equivalent),,,,,,,,,,,23292.6857,23613.1932,21772.1923,23434.2057,25690.5627,21844.834,20405.8258,22002.4184,22586.1852,22408.0693,25995.1088,19788.5988,23494.1402,26769.2009,25874.4959,27008.0474,26045.453,26066.1041,29031.12,27334.0633,31318.60314,28192.9298,21575.3998,18493.9255,6509.4908,6576.4909,7102.689,11979.3901,14843.3063,15369.2984,22492.9083,18080.8809,17112.299,18645.7857,20000.8367,20780.3563,22772.2341,24673.0881,24236.6085,24471.8965485269,25619.3313185136,26405.844115572,27108.4002030228,,,,,
"PPG, bilateral concessional (AMT, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293000,3592000,4586000,12725000,11638000,12184000,6553000,7095000,8467000,9540000,11237000,11891000,13349000,13673000,18993000,25591000,49176000,30001000,
"PPG, bilateral (AMT, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293000,3592000,4586000,26015000,13548000,15540000,6766000,7541000,9250000,10737000,12743000,13739000,17794000,16385000,22410000,29473000,53133000,34583000,78633000
"Net ODA provided, total (constant 2015 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net ODA provided, to the least developed countries (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, United States (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000,135000000,185000000,216450000,218930000,85750000,135060000,75780000,68740000,61920000,49460000,66040000,31610000,26440000,31070000,23860000,38010000,38360000,38830000,47400000,33470000,42730000,
"Net bilateral aid flows from DAC donors, Total (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292900000,885010000,666760000,738330000,732680000,939630000,648910000,531340000,421600000,467150000,423440000,433030000,424890000,368400000,413280000,356270000,349980000,560310000,524980000,472460000,543800000,291730000,355530000,
"Net bilateral aid flows from DAC donors, Sweden (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49540000,38330000,30100000,31190000,24590000,30350000,23890000,29020000,26980000,35400000,34080000,46880000,40200000,37030000,28670000,32430000,28020000,30000000,29490000,30070000,26980000,17710000,16620000,
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,1690000,1510000,1490000,830000,1070000,3210000,3660000,3470000,
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390000,130000,10000,560000,380000,600000,1210000,330000,200000,560000,160000,190000,
"Net bilateral aid flows from DAC donors, Portugal (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,990000,920000,1050000,890000,2180000,1120000,7370000,9480000,5820000,12720000,21640000,5970000,3620000,140000,0,-470000,-40000,-390000,-390000,
"Net bilateral aid flows from DAC donors, Poland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,160000,80000,,10000,10000,25910000,1680000,-1240000,-1230000,-1220000,-1220000,
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,30000,30000,,,,,,,,,,,,,,,,,,,,,
"Net bilateral aid flows from DAC donors, Norway (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57280000,32310000,46770000,40840000,27890000,31570000,30780000,16870000,23830000,21620000,17010000,17690000,19010000,17380000,19010000,15850000,18230000,14870000,19340000,14310000,15800000,8120000,5290000,
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43750000,77670000,88350000,84130000,77170000,77010000,43300000,52910000,37340000,25160000,24820000,21090000,18920000,21100000,31270000,21750000,14800000,10720000,7780000,6060000,5480000,3290000,2300000,
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370000,910000,1370000,1440000,1220000,890000,580000,340000,650000,350000,200000,310000,80000,60000,70000,40000,,,,380000,,40000,
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040000,720000,10000,560000,430000,350000,20000,50000,,,12910000,7760000,30000,13950000,25130000,14220000,11840000,2250000,10160000,-3040000,-310000,
"Net bilateral aid flows from DAC donors, Japan (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25040000,34170000,57290000,36400000,24360000,9640000,14740000,53970000,22210000,16690000,16130000,5390000,10600000,4950000,2240000,1760000,2640000,6530000,6820000,10980000,10940000,
"Employment in services, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1399993896484,29.3589992523193,28.503999710083,24.1459999084473,27.121000289917,26.3490009307861,34.2330017089844,37.7190017700195,44.2999992370605,52.9550018310547,53.851001739502,55.4189987182617,56.4039993286133,55.2400016784668,55.7449989318848,56.8059997558594,57.2620010375977,57.6459999084473,61.5439987182617,62.7350006103516,63.3030014038086,63.1730003356934,64.120002746582,66.3889999389648,53.4059982299805,62.076000213623,62.2159996032715
Child employment in services (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in services, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed (% of children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child employment in manufacturing (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informal employment (% of total non-agricultural employment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Informal employment, male (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Informal employment, female (% of total non-agricultural employment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8700008392334,28.7110004425049,28.3020000457764,26.7280006408691,27.0259990692139,25.2660007476807,28.2549991607666,29.2759990692139,28.2749996185303,27.7220001220703,27.7159996032715,27.2099990844727,27.5340003967285,27.3560009002686,28.3659992218018,27.8649997711182,28.7919998168945,29.3959999084473,29.5189990997314,29.1350002288818,29.4540004730225,29.0049991607666,29.1889991760254,30.0030002593994,37.5419998168945,32.2620010375977,32.1650009155273
"Employment in industry, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2540016174316,35.0670013427734,34.7210006713867,33.1870002746582,33.6660003662109,32.6349983215332,36.023998260498,37.2519989013672,36.1689987182617,35.6479988098145,35.6479988098145,35.0480003356934,35.431999206543,35.2080001831055,36.3170013427734,35.7050018310547,36.8050003051758,37.7449989318848,37.9339981079102,37.2669982910156,37.601001739502,37.0540008544922,37.2910003662109,38.2919998168945,42.7280006408691,38.3569984436035,38.3870010375977
"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0340003967285,18.9080009460449,18.4419994354248,16.8250007629395,16.7719993591309,13.4910001754761,15.8149995803833,16.5270004272461,15.7279996871948,15.1660003662109,15.1319999694824,14.6859998703003,14.8730001449585,14.6730003356934,15.3979997634888,14.9680004119873,15.5520000457764,15.7959995269775,15.7679996490479,15.6440000534058,15.8879995346069,15.5310001373291,15.6409997940063,16.0839996337891,29.9169998168945,19.3090000152588,19.2269992828369
GDP per person employed (constant 2011 PPP $),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4007.72290039063,3911.17407226563,4065.09594726563,4925.744140625,6322.091796875,12093.712890625,16409.4453125,19040.546875,21011.119140625,21827.384765625,22830.974609375,24345.431640625,25341.216796875,27207.5,29562.37890625,31513.3359375,32281.87109375,31605.068359375,31090.798828125,32858.36328125,33755.75390625,34123.875,35169.046875,36122.015625,37716.7890625,37218.0234375,38768.09765625
